timestamp,Accx,Accy,Accz
34760,0.289,-0.359,0.934
34800,0.218,-0.341,0.792
34840,0.138,-0.286,0.678
34880,0.063,-0.262,0.616
34920,0.053,-0.114,0.607
34960,0.019,-0.05,0.558
35000,0.021,0.08,0.599
35040,0.109,0.161,0.688
35080,0.004,0.322,0.863
35120,-0.209,0.542,1.308
35160,-0.167,0.542,1.584
35200,-0.117,0.031,1.346
35240,-0.136,-0.146,1.01
35280,0.111,-0.093,0.966
35320,0.19,0.013,0.997
35360,0.019,0.153,1.025
35400,-0.148,0.185,1.19
35440,-0.174,0.196,1.345
35480,-0.313,0.224,1.432
35520,-0.375,0.288,1.43
35560,-0.347,0.203,1.337
35600,-0.306,0.131,1.18
35640,-0.334,0.148,0.954
35680,-0.384,0.174,0.665
35720,-0.364,0.018,0.625
35760,-0.328,-0.035,0.47
35800,-0.408,-0.134,0.443
35840,-0.338,-0.228,0.454
35880,-0.326,-0.322,0.441
35920,-0.286,-0.277,0.399
35960,-0.214,-0.295,0.433
36000,-0.229,-0.177,0.452
36040,-0.257,-0.052,0.493
36080,-0.196,-0.013,0.56
36120,-0.128,0.048,0.689
36160,-0.071,0.137,0.797
36200,0.047,0.146,0.913
36240,0.066,0.154,1.061
36280,0.18,0.244,1.13
36320,0.186,0.333,1.366
36360,0.255,0.426,1.412
36400,0.168,0.373,1.62
36440,0.252,0.214,1.615
36480,0.226,0.104,1.576
36520,0.183,-0.056,1.51
36560,0.212,-0.206,1.495
36600,0.244,-0.281,1.465
36640,0.254,-0.366,1.387
36680,0.289,-0.386,1.282
36720,0.308,-0.418,1.071
36760,0.281,-0.303,0.953
36800,0.193,-0.36,0.798
36840,0.165,-0.394,0.681
36880,0.124,-0.279,0.599
36920,0.034,-0.243,0.502
36960,0.018,-0.115,0.527
37000,0.06,-0.052,0.579
37040,0.11,0.025,0.622
37080,0.165,0.102,0.648
37120,0.162,0.157,0.723
37160,0.035,0.225,0.837
37200,-0.135,0.26,1.354
37240,-0.031,0.099,1.766
37280,0.095,-0.009,1.809
37320,0.044,-0.09,1.351
37360,0.046,-0.075,0.982
37400,0.165,-0.129,0.88
37440,0.293,-0.054,0.922
37480,0.17,0.025,1.049
37520,0.002,0.083,1.271
37560,-0.081,0.077,1.382
37600,-0.193,0.037,1.46
37640,-0.128,0.138,1.563
37680,0.086,0.187,1.335
37720,0.002,0.178,1.123
37760,-0.064,0.167,0.968
37800,0.016,-0.138,0.791
37840,-0.022,0.01,0.707
37880,-0.094,-0.164,0.606
37920,-0.092,-0.194,0.543
37960,-0.131,-0.184,0.512
38000,-0.084,-0.236,0.48
38040,-0.036,-0.233,0.449
38080,-0.1,-0.221,0.433
38120,-0.156,-0.202,0.559
38160,-0.094,-0.217,0.65
38200,-0.064,-0.09,0.719
38240,-0.099,-0.03,0.76
38280,-0.009,-0.004,0.789
38320,0.071,0.19,0.868
38360,0.099,0.009,0.911
38400,0.212,0.095,0.998
38440,0.155,0.294,1.131
38480,0.245,0.285,1.255
38520,0.234,0.268,1.417
38560,0.273,0.316,1.5
38600,0.234,0.279,1.567
38640,0.191,0.123,1.576
38680,0.239,-0.047,1.523
38720,0.297,-0.141,1.495
38760,0.333,-0.267,1.425
38800,0.392,-0.314,1.359
38840,0.425,-0.338,1.213
38880,0.372,-0.349,1.096
38920,0.285,-0.323,0.958
38960,0.222,-0.201,0.818
39000,0.129,-0.244,0.625
39040,0.077,-0.256,0.579
39080,0.07,-0.169,0.52
39120,0.027,-0.099,0.431
39160,0.045,0.026,0.458
39200,0.131,0.155,0.572
39240,0.157,0.292,0.741
39280,0.06,0.411,1.169
39320,0.046,0.599,1.651
39360,0.005,0.338,1.553
39400,-0.011,0.159,1.229
39440,0.055,0.013,0.99
39480,0.222,-0.167,0.886
39520,0.163,-0.019,0.884
39560,0.092,0.043,0.897
39600,0.103,0.009,0.928
39640,0.092,-0.015,0.938
39680,0.09,0.009,1.1
39720,0.07,0.201,1.404
39760,-0.003,0.176,1.51
39800,-0.135,0.209,1.498
39840,-0.147,0.165,1.486
39880,-0.096,0.16,1.344
39920,-0.186,0.167,1.073
39960,-0.205,0.078,0.969
40000,-0.084,-0.02,0.837
40040,-0.153,-0.003,0.779
40080,-0.204,-0.072,0.719
40120,-0.195,-0.131,0.583
40160,-0.274,-0.147,0.538
40200,-0.231,-0.215,0.548
40240,-0.205,-0.284,0.491
40280,-0.208,-0.223,0.446
40320,-0.207,-0.159,0.442
40360,-0.202,-0.054,0.471
40400,-0.158,0.015,0.564
40440,-0.049,0.055,0.644
40480,0.017,0.115,0.74
40520,0.075,0.126,0.839
40560,0.102,0.112,0.907
40600,0.178,0.206,1.104
40640,0.245,0.286,1.312
40680,0.224,0.552,1.448
40720,0.182,0.481,1.488
40760,0.132,0.453,1.547
40800,0.199,0.178,1.463
40840,0.155,0.188,1.496
40880,0.142,-0.067,1.433
40920,0.196,-0.164,1.372
40960,0.228,-0.194,1.39
41000,0.227,-0.269,1.321
41040,0.303,-0.232,1.227
41080,0.282,-0.248,1.109
41120,0.254,-0.304,0.984
41160,0.219,-0.245,0.877
41200,0.166,-0.254,0.803
41240,0.132,-0.247,0.681
41280,0.067,-0.178,0.588
41320,0.044,-0.094,0.521
41360,0.089,-0.008,0.533
41400,0.048,0.07,0.525
41440,0.055,0.101,0.648
41480,0.134,0.238,0.872
41520,-0.041,0.487,1.327
41560,-0.122,0.459,1.65
41600,-0.14,0.231,1.52
41640,-0.083,0.074,1.176
41680,0.028,-0.053,0.986
41720,0.118,-0.073,0.889
41760,0.058,-0.005,0.853
41800,0.04,-0.054,0.864
41840,0.066,-0.013,0.905
41880,0.067,-0.01,0.927
41920,0.075,0.072,0.991
41960,0.057,0.123,1.155
42000,0.011,0.172,1.368
42040,-0.14,0.186,1.542
42080,-0.218,0.132,1.523
42120,-0.213,0.134,1.477
42160,-0.186,0.2,1.382
42200,-0.187,0.106,1.179
42240,-0.261,0.077,0.902
42280,-0.291,0.1,0.734
42320,-0.158,-0.117,0.54
42360,-0.149,-0.135,0.58
42400,-0.072,-0.295,0.603
42440,-0.093,-0.385,0.531
42480,-0.086,-0.346,0.541
42520,-0.065,-0.406,0.488
42560,-0.166,-0.302,0.433
42600,-0.223,-0.077,0.45
42640,-0.225,-0.092,0.523
42680,-0.136,0.021,0.627
42720,-0.011,0.199,0.655
42760,-0.107,0.19,0.763
42800,0.046,0.391,0.93
42840,0.165,0.416,1.05
42880,0.154,0.489,1.263
42920,0.235,0.678,1.331
42960,0.199,0.475,1.47
43000,0.239,0.483,1.545
43040,0.218,0.423,1.549
43080,0.21,0.223,1.501
43120,0.192,0.034,1.427
43160,0.173,0.029,1.371
43200,0.288,-0.056,1.364
43240,0.285,-0.106,1.377
43280,0.347,-0.24,1.264
43320,0.391,-0.275,1.203
43360,0.353,-0.24,1.012
43400,0.24,-0.25,0.823
43440,0.162,-0.248,0.738
43480,0.197,-0.232,0.632
43520,0.11,-0.194,0.592
43560,0.068,-0.051,0.569
43600,0.052,0.015,0.565
43640,0.051,0.126,0.545
43680,0.063,0.228,0.63
43720,0.064,0.527,0.921
43760,-0.088,0.633,1.366
43800,-0.085,0.58,1.496
43840,-0.096,0.274,1.323
43880,-0.017,0.106,1.073
43920,0.09,-0.058,0.997
43960,0.201,0.033,0.985
44000,0.083,0.067,1.055
44040,-0.051,0.162,1.257
44080,-0.153,0.128,1.406
44120,-0.249,0.153,1.464
44160,-0.285,0.135,1.387
44200,-0.305,0.176,1.271
44240,-0.263,0.187,1.105
44280,-0.144,0.129,1.051
44320,-0.21,0.081,0.818
44360,-0.286,0.08,0.709
44400,-0.272,-0.022,0.643
44440,-0.26,-0.095,0.552
44480,-0.262,-0.202,0.572
44520,-0.193,-0.249,0.528
44560,-0.18,-0.333,0.475
44600,-0.15,-0.306,0.456
44640,-0.166,-0.225,0.437
44680,-0.223,-0.135,0.436
44720,-0.223,0.001,0.608
44760,-0.112,0.086,0.682
44800,-0.154,0.045,0.737
44840,-0.007,0.206,0.827
44880,0.06,0.182,0.942
44920,0.204,0.346,1.122
44960,0.191,0.415,1.241
45000,0.239,0.412,1.358
45040,0.275,0.58,1.465
45080,0.3,0.477,1.498
45120,0.314,0.358,1.471
45160,0.312,0.23,1.44
45200,0.31,0.046,1.423
45240,0.311,-0.026,1.438
45280,0.343,-0.165,1.41
45320,0.381,-0.281,1.311
45360,0.398,-0.281,1.234
45400,0.361,-0.3,1.06
45440,0.278,-0.285,0.945
45480,0.225,-0.307,0.818
45520,0.178,-0.282,0.719
45560,0.132,-0.25,0.626
45600,0.074,-0.167,0.564
45640,0.044,-0.091,0.528
45680,0.05,0.003,0.537
45720,0.144,0.084,0.611
45760,0.194,0.111,0.756
45800,0.077,0.42,1.045
45840,-0.136,0.639,1.455
45880,-0.102,0.534,1.527
45920,-0.05,0.087,1.259
45960,0.071,-0.166,0.906
46000,0.12,-0.171,0.909
46040,0.274,-0.011,0.906
46080,0.064,0.16,1.159
46120,0.047,0.201,1.369
46160,-0.058,0.179,1.485
46200,-0.177,0.179,1.485
46240,-0.168,0.117,1.444
46280,-0.171,0.069,1.335
46320,-0.149,0.087,1.14
46360,-0.199,0.096,0.895
46400,-0.224,0.009,0.77
46440,-0.181,-0.076,0.608
46480,-0.248,-0.062,0.558
46520,-0.243,-0.13,0.544
46560,-0.215,-0.135,0.497
46600,-0.214,-0.107,0.42
46640,-0.197,-0.278,0.365
46680,-0.214,-0.227,0.38
46720,-0.262,-0.171,0.39
46760,-0.236,-0.108,0.526
46800,-0.131,0.01,0.667
46840,-0.028,0.061,0.743
46880,-0.084,0.189,0.814
46920,-0.016,0.162,0.996
46960,0.139,0.276,1.17
47000,0.194,0.423,1.218
47040,0.148,0.501,1.405
47080,0.276,0.549,1.47
47120,0.25,0.386,1.508
47160,0.274,0.34,1.514
47200,0.28,0.237,1.482
47240,0.218,0.089,1.361
47280,0.208,0.049,1.352
47320,0.278,-0.159,1.375
47360,0.336,-0.197,1.375
47400,0.35,-0.207,1.28
47440,0.353,-0.339,1.092
47480,0.354,-0.336,0.983
47520,0.258,-0.286,0.81
47560,0.159,-0.279,0.686
47600,0.154,-0.238,0.604
47640,0.113,-0.16,0.54
47680,0.06,-0.106,0.509
47720,0.078,0.091,0.563
47760,0.139,0.122,0.617
47800,0.169,0.311,0.767
47840,0.103,0.349,0.868
47880,0.026,0.397,1.096
47920,-0.031,0.557,1.565
47960,0.041,0.423,1.521
48000,0.019,0.194,1.217
48040,0.077,-0.028,0.982
48080,0.207,-0.139,0.895
48120,0.236,-0.005,0.936
48160,0.114,0.114,1.152
48200,0.042,0.193,1.368
48240,-0.117,0.204,1.493
48280,-0.191,0.11,1.42
48320,-0.198,0.144,1.363
48360,-0.222,0.199,1.234
48400,-0.232,0.196,1.058
48440,-0.14,0.036,0.965
48480,-0.136,0.083,0.767
48520,-0.164,-0.002,0.605
48560,-0.173,-0.156,0.566
48600,-0.124,-0.19,0.568
48640,-0.122,-0.172,0.545
48680,-0.125,-0.246,0.451
48720,-0.154,-0.22,0.395
48760,-0.236,-0.084,0.419
48800,-0.179,-0.036,0.468
48840,-0.138,-0.003,0.551
48880,-0.128,0.088,0.62
48920,-0.052,0.16,0.678
48960,0.029,0.255,0.874
49000,0.098,0.407,1.122
49040,0.224,0.423,1.257
49080,0.116,0.598,1.41
49120,0.179,0.509,1.386
49160,0.212,0.465,1.467
49200,0.201,0.446,1.454
49240,0.166,0.277,1.426
49280,0.222,0.127,1.432
49320,0.25,0.045,1.488
49360,0.335,-0.071,1.499
49400,0.416,-0.2,1.427
49440,0.418,-0.223,1.313
49480,0.405,-0.183,1.183
49520,0.308,-0.238,0.927
49560,0.155,-0.288,0.78
49600,0.121,-0.277,0.671
49640,0.056,-0.295,0.581
49680,0.045,-0.233,0.487
49720,0.035,-0.115,0.485
49760,0.112,-0.053,0.537
49800,0.243,0.045,0.6
49840,0.198,0.218,0.623
49880,0.129,0.39,0.729
49920,0.069,0.637,1.199
49960,0.073,0.786,1.623
50000,0.018,0.663,1.503
50040,0.038,0.16,1.216
50080,0.116,-0.026,1.02
50120,0.192,-0.096,0.872
50160,0.171,-0.055,0.847
50200,0.195,0.096,1.011
50240,0.156,0.226,1.283
50280,0.096,0.252,1.429
50320,-0.051,0.115,1.514
50360,-0.098,0.079,1.492
50400,-0.13,0.097,1.408
50440,-0.187,0.127,1.231
50480,-0.234,0.124,1.01
50520,-0.27,0.078,0.841
50560,-0.207,0.075,0.709
50600,-0.203,-0.028,0.617
50640,-0.179,-0.101,0.572
50680,-0.182,-0.246,0.565
50720,-0.212,-0.263,0.501
50760,-0.188,-0.339,0.413
50800,-0.149,-0.294,0.393
50840,-0.203,-0.184,0.381
50880,-0.235,-0.101,0.423
50920,-0.172,0.007,0.525
50960,-0.075,0.156,0.67
51000,-0.041,0.193,0.66
51040,0.033,0.223,0.836
51080,0.178,0.472,1.102
51120,0.094,0.501,1.24
51160,0.098,0.674,1.445
51200,0.175,0.697,1.454
51240,0.12,0.605,1.529
51280,0.207,0.485,1.489
51320,0.221,0.308,1.393
51360,0.249,0.096,1.309
51400,0.361,-0.016,1.321
51440,0.347,-0.091,1.37
51480,0.369,-0.066,1.389
51520,0.364,-0.103,1.339
51560,0.359,-0.176,1.185
51600,0.299,-0.201,1.039
51640,0.198,-0.229,0.838
51680,0.127,-0.192,0.742
51720,0.107,-0.208,0.664
51760,0.09,-0.203,0.536
51800,0.069,-0.083,0.473
51840,0.113,0.02,0.479
51880,0.149,0.074,0.499
51920,0.213,0.098,0.587
51960,0.185,0.404,0.885
52000,0.077,0.621,1.278
52040,0.052,0.643,1.558
52080,0.029,0.51,1.466
52120,0.055,0.225,1.203
52160,0.153,-0.009,1.007
52200,0.176,-0.035,0.879
52240,0.137,0.067,0.876
52280,0.146,0.104,0.985
52320,0.133,0.254,1.234
52360,0.072,0.242,1.367
52400,-0.011,0.189,1.463
52440,-0.099,0.149,1.484
52480,-0.124,0.158,1.483
52520,-0.077,0.108,1.327
52560,-0.131,0.064,1.126
52600,-0.169,0.009,0.93
52640,-0.125,-0.02,0.767
52680,-0.188,-0.038,0.611
52720,-0.188,-0.111,0.562
52760,-0.141,-0.23,0.533
52800,-0.233,-0.224,0.461
52840,-0.235,-0.26,0.393
52880,-0.174,-0.376,0.379
52920,-0.158,-0.274,0.407
52960,-0.194,-0.221,0.409
53000,-0.165,-0.177,0.476
53040,-0.104,-0.157,0.558
53080,-0.069,-0.084,0.65
53120,0.01,0.029,0.684
53160,0.157,0.074,0.892
53200,0.216,0.165,1.08
53240,0.295,0.302,1.235
53280,0.337,0.473,1.463
53320,0.334,0.487,1.534
53360,0.321,0.361,1.617
53400,0.322,0.282,1.601
53440,0.281,0.114,1.604
53480,0.349,-0.025,1.563
53520,0.351,-0.05,1.516
53560,0.412,-0.138,1.431
53600,0.487,-0.236,1.291
53640,0.425,-0.269,1.11
53680,0.301,-0.355,0.907
53720,0.296,-0.24,0.828
53760,0.213,-0.285,0.665
53800,0.106,-0.331,0.529
53840,0.067,-0.236,0.5
53880,0.109,-0.17,0.462
53920,0.14,-0.051,0.502
53960,0.221,0.093,0.602
54000,0.25,0.193,0.732
54040,0.137,0.469,0.989
54080,-0.022,0.652,1.468
54120,-0.132,0.552,1.489
54160,-0.083,0.188,1.273
54200,0.056,0.055,1.125
54240,0.183,-0.005,1
54280,0.169,0.023,0.945
54320,0.157,0.153,1.083
54360,-0.033,0.213,1.332
54400,-0.101,0.194,1.481
54440,-0.141,0.164,1.471
54480,-0.149,0.219,1.437
54520,-0.148,0.11,1.276
54560,-0.18,0.121,1.061
54600,-0.178,0.07,0.915
54640,-0.151,-0.038,0.753
54680,-0.159,-0.069,0.661
54720,-0.23,-0.182,0.515
54760,-0.216,-0.199,0.457
54800,-0.237,-0.323,0.424
54840,-0.197,-0.285,0.367
54880,-0.16,-0.284,0.384
54920,-0.166,-0.231,0.371
54960,-0.23,-0.081,0.439
55000,-0.201,-0.098,0.522
55040,-0.036,0.088,0.731
55080,0.024,0.197,0.753
55120,0.066,0.284,0.899
55160,0.136,0.45,1.013
55200,0.212,0.414,1.209
55240,0.194,0.576,1.409
55280,0.231,0.526,1.44
55320,0.269,0.579,1.527
55360,0.23,0.541,1.439
55400,0.23,0.339,1.381
55440,0.31,0.202,1.445
55480,0.38,0.096,1.511
55520,0.389,-0.037,1.488
55560,0.417,-0.043,1.387
55600,0.371,-0.15,1.166
55640,0.307,-0.242,1
55680,0.367,-0.213,0.879
55720,0.249,-0.276,0.741
55760,0.134,-0.288,0.605
55800,0.123,-0.239,0.557
55840,0.177,-0.289,0.586
55880,0.208,-0.116,0.61
55920,0.21,0.009,0.595
55960,0.229,0.044,0.591
56000,0.247,0.17,0.657
56040,0.183,0.358,0.894
56080,0.013,0.704,1.362
56120,-0.016,0.85,1.599
56160,0.074,0.486,1.519
56200,0.116,0.17,1.161
56240,0.127,0.009,0.881
56280,0.21,-0.038,0.935
56320,0.23,0.15,1.127
56360,0.036,0.245,1.368
56400,-0.099,0.201,1.425
56440,-0.169,0.132,1.441
56480,-0.134,0.157,1.411
56520,-0.155,0.217,1.261
56560,-0.205,0.209,1.059
56600,-0.164,0.205,0.943
56640,-0.12,0.087,0.874
56680,-0.144,0.096,0.748
56720,-0.198,0.029,0.592
56760,-0.245,-0.126,0.521
56800,-0.241,-0.182,0.508
56840,-0.163,-0.355,0.465
56880,-0.187,-0.398,0.457
56920,-0.191,-0.38,0.478
56960,-0.173,-0.275,0.475
57000,-0.179,-0.172,0.499
57040,-0.186,-0.026,0.575
57080,-0.12,0.081,0.629
57120,-0.068,0.134,0.654
57160,-0.052,0.272,0.787
57200,0.108,0.334,0.929
57240,0.179,0.457,1.145
57280,0.188,0.531,1.324
57320,0.304,0.509,1.516
57360,0.391,0.609,1.657
57400,0.387,0.568,1.649
57440,0.385,0.262,1.538
57480,0.341,0.171,1.497
57520,0.343,0.035,1.483
57560,0.417,-0.115,1.431
57600,0.387,-0.17,1.326
57640,0.386,-0.292,1.147
57680,0.334,-0.294,0.999
57720,0.236,-0.287,0.817
57760,0.201,-0.302,0.7
57800,0.146,-0.342,0.604
57840,0.169,-0.25,0.541
57880,0.151,-0.162,0.501
57920,0.163,-0.034,0.49
57960,0.225,0.062,0.524
58000,0.244,0.157,0.661
58040,0.19,0.376,0.816
58080,0.106,0.599,1.132
58120,-0.026,0.697,1.435
58160,-0.047,0.582,1.429
58200,0.022,0.295,1.213
58240,0.089,0.088,1.038
58280,0.14,-0.034,0.952
58320,0.173,0.062,0.996
58360,0.215,0.118,1.088
58400,0.227,0.109,1.155
58440,0.095,0.186,1.246
58480,-0.052,0.219,1.376
58520,-0.155,0.193,1.442
58560,-0.198,0.18,1.416
58600,-0.199,0.016,1.286
58640,-0.193,0.003,1.111
58680,-0.236,0.022,0.874
58720,-0.24,-0.035,0.812
58760,-0.201,-0.091,0.745
58800,-0.226,-0.197,0.714
58840,-0.217,-0.284,0.639
58880,-0.219,-0.307,0.647
58920,-0.165,-0.298,0.614
58960,-0.21,-0.279,0.419
59000,-0.276,-0.23,0.334
59040,-0.228,-0.142,0.303
59080,-0.18,-0.054,0.356
59120,-0.161,0.029,0.454
59160,-0.035,0.089,0.584
59200,-0.002,0.279,0.74
59240,0.058,0.318,0.894
59280,0.252,0.438,1.177
59320,0.285,0.49,1.292
59360,0.201,0.634,1.446
59400,0.291,0.665,1.554
59440,0.278,0.544,1.585
59480,0.24,0.394,1.486
59520,0.23,0.297,1.515
59560,0.34,0.13,1.546
59600,0.402,0.026,1.504
59640,0.429,-0.036,1.395
59680,0.4,-0.158,1.217
59720,0.35,-0.243,1.017
59760,0.253,-0.218,0.835
59800,0.183,-0.194,0.698
59840,0.126,-0.222,0.611
59880,0.085,-0.194,0.604
59920,0.09,-0.123,0.64
59960,0.144,-0.064,0.642
60000,0.176,0.101,0.661
60040,0.145,0.187,0.614
60080,0.135,0.25,0.664
60120,0.104,0.389,0.788
60160,-0.023,0.472,0.975
60200,-0.016,0.52,1.306
60240,0.026,0.55,1.596
60280,0.002,0.39,1.469
60320,0.033,0.214,1.171
60360,0.085,-0.017,0.954
60400,0.155,-0.045,0.797
60440,0.186,0.107,0.989
60480,0.154,0.28,1.18
60520,-0.117,0.418,1.484
60560,-0.206,0.43,1.622
60600,-0.121,0.331,1.569
60640,-0.125,0.33,1.392
60680,-0.145,0.271,1.162
60720,-0.194,0.159,0.88
60760,-0.228,0.046,0.672
60800,-0.255,-0.031,0.531
60840,-0.181,-0.12,0.556
60880,-0.147,-0.239,0.554
60920,-0.182,-0.303,0.521
60960,-0.162,-0.306,0.436
61000,-0.16,-0.342,0.366
61040,-0.166,-0.285,0.344
61080,-0.204,-0.175,0.389
61120,-0.173,-0.021,0.47
61160,-0.118,0.097,0.586
61200,-0.026,0.165,0.748
61240,0.129,0.377,0.915
61280,0.202,0.526,1.164
61320,0.224,0.555,1.292
61360,0.277,0.586,1.376
61400,0.298,0.626,1.489
61440,0.275,0.63,1.496
61480,0.216,0.559,1.454
61520,0.196,0.396,1.468
61560,0.228,0.094,1.496
61600,0.28,-0.176,1.472
61640,0.295,-0.388,1.36
61680,0.305,-0.35,1.209
61720,0.299,-0.439,0.988
61760,0.314,-0.461,0.845
61800,0.278,-0.357,0.742
61840,0.229,-0.329,0.631
61880,0.216,-0.291,0.601
61920,0.236,-0.198,0.603
61960,0.246,-0.06,0.569
62000,0.243,0.024,0.58
62040,0.262,0.08,0.602
62080,0.121,0.175,0.795
62120,0.002,0.418,1.241
62160,0.15,0.179,1.765
62200,0.048,-0.061,1.629
62240,-0.021,-0.135,1.162
62280,0.048,-0.049,0.955
62320,0.116,-0.073,0.941
62360,0.202,-0.036,0.92
62400,0.024,0.062,0.95
62440,0.009,0.025,0.966
62480,0.011,-0.033,0.999
62520,0.002,-0.016,0.977
62560,-0.002,-0.004,0.97
62600,-0.018,0.009,0.972
62640,-0.037,0.066,0.985
62680,-0.061,0.055,0.993
62720,-0.066,0.027,1.009
62760,-0.106,-0.008,1.04
62800,-0.109,-0.03,1.14
62840,-0.074,-0.009,1.215
62880,-0.152,-0.009,1.218
62920,-0.193,0.016,1.233
62960,-0.107,0.011,1.223
63000,-0.126,-0.022,1.105
63040,-0.235,0.017,1.013
63080,-0.176,0.037,1
63120,-0.235,-0.152,0.926
63160,-0.253,-0.202,0.86
63200,-0.347,-0.15,0.839
63240,-0.335,-0.253,0.724
63280,-0.345,-0.237,0.608
63320,-0.362,-0.139,0.63
63360,-0.258,-0.206,0.567
63400,-0.186,-0.04,0.67
63440,-0.116,-0.088,0.646
63480,-0.028,0.079,0.746
63520,0.008,0.019,0.787
63560,0.002,0.019,0.761
63600,-0.046,0.149,0.765
63640,-0.058,0.193,0.857
63680,-0.003,0.266,0.916
63720,-0.016,0.327,0.958
63760,-0.014,0.393,1.06
63800,0.094,0.388,1.183
63840,0.109,0.35,1.37
63880,0.113,0.382,1.548
63920,0.19,0.248,1.619
63960,0.189,0.123,1.67
64000,0.214,-0.089,1.54
64040,0.207,-0.24,1.384
64080,0.215,-0.226,1.231
64120,0.241,-0.274,1.122
64160,0.177,-0.289,0.909
64200,0.046,-0.225,0.731
64240,-0.015,-0.139,0.65
64280,0.081,-0.212,0.642
64320,0.102,-0.176,0.566
64360,0.116,-0.022,0.599
64400,0.148,0.12,0.645
64440,0.104,0.448,0.873
64480,-0.05,0.738,1.384
64520,-0.145,0.655,1.383
64560,-0.208,0.253,1.078
64600,-0.067,-0.068,0.958
64640,0.284,-0.22,0.995
64680,0.182,0.058,1.16
64720,-0.144,0.159,1.346
64760,-0.249,-0.083,1.443
64800,-0.255,-0.069,1.447
64840,-0.196,-0.044,1.325
64880,-0.177,-0.028,1.131
64920,-0.214,0.002,0.963
64960,-0.237,-0.055,0.773
65000,-0.23,-0.167,0.696
65040,-0.239,-0.187,0.525
65080,-0.277,-0.227,0.443
65120,-0.232,-0.332,0.464
65160,-0.099,-0.337,0.424
65200,-0.05,-0.262,0.397
65240,-0.058,-0.135,0.426
65280,-0.093,-0.155,0.454
65320,-0.109,-0.097,0.574
65360,-0.079,0.025,0.7
65400,-0.023,0.023,0.845
65440,0.057,0.169,1.036
65480,0.079,0.216,1.081
65520,0.115,0.305,1.228
65560,0.058,0.376,1.343
65600,0.132,0.341,1.508
65640,0.153,0.336,1.615
65680,0.145,0.258,1.576
65720,0.179,0.082,1.58
65760,0.246,-0.119,1.572
65800,0.332,-0.248,1.493
65840,0.354,-0.356,1.339
65880,0.366,-0.459,1.147
65920,0.342,-0.369,1.001
65960,0.249,-0.334,0.871
66000,0.181,-0.272,0.714
66040,0.151,-0.224,0.624
66080,0.146,-0.147,0.606
66120,0.191,-0.069,0.594
66160,0.207,0.01,0.577
66200,0.138,0.228,0.599
66240,0.022,0.398,0.812
66280,-0.054,0.642,1.303
66320,-0.12,0.739,1.405
66360,-0.145,0.482,1.294
66400,-0.029,0.057,1.032
66440,0.062,-0.1,0.884
66480,0.123,-0.148,0.845
66520,0.103,-0.003,0.969
66560,-0.051,0.163,1.295
66600,-0.095,0.189,1.481
66640,-0.154,0.175,1.59
66680,-0.134,0.16,1.511
66720,-0.164,0.173,1.372
66760,-0.187,0.17,1.142
66800,-0.18,0.109,0.92
66840,-0.209,0.064,0.768
66880,-0.173,-0.013,0.732
66920,-0.179,-0.099,0.669
66960,-0.236,-0.125,0.545
67000,-0.304,-0.222,0.476
67040,-0.289,-0.246,0.41
67080,-0.242,-0.265,0.315
67120,-0.273,-0.368,0.294
67160,-0.275,-0.229,0.296
67200,-0.219,-0.174,0.36
67240,-0.166,-0.082,0.564
67280,-0.068,0.111,0.661
67320,-0.047,0.04,0.764
67360,0.106,0.262,1.076
67400,0.192,0.27,1.119
67440,0.217,0.392,1.259
67480,0.223,0.427,1.36
67520,0.227,0.371,1.474
67560,0.3,0.437,1.609
67600,0.272,0.394,1.535
67640,0.235,0.198,1.538
67680,0.299,0.025,1.563
67720,0.35,-0.072,1.507
67760,0.376,-0.195,1.39
67800,0.37,-0.246,1.21
67840,0.298,-0.249,1.037
67880,0.287,-0.253,0.869
67920,0.255,-0.333,0.709
67960,0.245,-0.305,0.613
68000,0.241,-0.286,0.565
68040,0.245,-0.279,0.555
68080,0.236,-0.143,0.542
68120,0.225,-0.111,0.563
68160,0.243,0.085,0.68
68200,0.151,0.423,0.99
68240,0.044,0.668,1.382
68280,-0.064,0.897,1.598
68320,-0.119,0.472,1.357
68360,-0.007,0.069,1.043
68400,0.154,-0.187,0.888
68440,0.335,-0.139,0.899
68480,0.199,0.106,1.073
68520,-0.023,0.285,1.351
68560,-0.089,0.25,1.522
68600,-0.088,0.126,1.512
68640,-0.134,0.156,1.462
68680,-0.141,0.135,1.268
68720,-0.181,0.103,1.056
68760,-0.213,0.047,0.811
68800,-0.267,-0.086,0.635
68840,-0.242,-0.063,0.598
68880,-0.225,-0.167,0.535
68920,-0.207,-0.167,0.504
68960,-0.157,-0.242,0.486
69000,-0.16,-0.452,0.373
69040,-0.205,-0.37,0.418
69080,-0.199,-0.184,0.428
69120,-0.244,-0.144,0.449
69160,-0.19,0.074,0.6
69200,-0.051,0.129,0.64
69240,-0.024,0.146,0.761
69280,0.081,0.25,0.884
69320,0.156,0.23,1.012
69360,0.248,0.475,1.281
69400,0.262,0.474,1.422
69440,0.316,0.456,1.508
69480,0.332,0.442,1.616
69520,0.27,0.375,1.552
69560,0.251,0.187,1.511
69600,0.291,-0.036,1.509
69640,0.365,-0.16,1.481
69680,0.415,-0.277,1.36
69720,0.398,-0.313,1.208
69760,0.352,-0.327,1.031
69800,0.332,-0.324,0.888
69840,0.249,-0.308,0.746
69880,0.232,-0.271,0.655
69920,0.232,-0.248,0.579
