timestamp,Accx,Accy,Accz
34080,-0.272,-0.146,0.799
34120,-0.157,-0.31,0.703
34160,-0.058,-0.347,0.633
34200,-0.01,-0.318,0.595
34240,-0.005,-0.182,0.587
34280,-0.089,-0.065,0.611
34320,-0.116,-0.07,0.604
34360,-0.09,-0.121,0.561
34400,-0.135,-0.067,0.661
34440,-0.095,-0.078,0.769
34480,-0.06,-0.085,1.03
34520,-0.059,-0.1,1.217
34560,-0.079,-0.124,1.285
34600,0.012,0.036,1.496
34640,0.187,0.107,1.727
34680,0.318,0.241,1.78
34720,0.229,0.23,1.604
34760,0.125,0.019,1.127
34800,0.085,-0.079,0.859
34840,0.197,-0.15,0.807
34880,0.277,-0.122,1.014
34920,0.234,-0.058,1.308
34960,0.238,-0.034,1.466
35000,0.134,-0.153,1.362
35040,-0.007,-0.235,1.297
35080,-0.038,-0.107,1.417
35120,-0.063,-0.281,1.321
35160,-0.091,-0.198,1.014
35200,-0.168,-0.083,0.82
35240,-0.098,-0.082,0.678
35280,-0.117,-0.1,0.633
35320,-0.143,-0.072,0.498
35360,-0.157,-0.035,0.498
35400,-0.145,0.063,0.573
35440,-0.12,0.399,0.841
35480,-0.2,0.543,0.932
35520,-0.231,0.554,1.001
35560,-0.224,0.366,1.021
35600,-0.286,0.162,0.93
35640,-0.306,-0.093,0.864
35680,-0.225,-0.225,0.85
35720,-0.121,-0.29,0.859
35760,-0.04,-0.391,0.74
35800,0.008,-0.366,0.679
35840,-0.032,-0.221,0.644
35880,-0.1,-0.139,0.666
35920,-0.154,-0.06,0.685
35960,-0.143,-0.023,0.739
36000,-0.067,-0.061,0.778
36040,-0.006,-0.063,0.836
36080,-0.033,0.002,0.936
36120,-0.003,-0.172,1.041
36160,0.085,-0.15,1.216
36200,0.11,-0.127,1.175
36240,0.084,-0.175,1.308
36280,0.267,-0.102,1.551
36320,0.319,0.169,1.546
36360,0.118,0.175,1.365
36400,0.146,0.089,1.041
36440,0.191,-0.005,0.905
36480,0.242,-0.08,0.945
36520,0.349,-0.096,1.249
36560,0.415,-0.15,1.43
36600,0.336,-0.176,1.38
36640,0.158,-0.116,1.262
36680,0.078,-0.224,1.158
36720,-0.076,-0.325,1.098
36760,-0.193,-0.436,1.033
36800,-0.17,-0.397,0.871
36840,-0.152,-0.3,0.762
36880,-0.087,-0.099,0.59
36920,-0.037,0.069,0.539
36960,-0.023,0.209,0.602
37000,-0.012,0.533,0.812
37040,-0.052,0.676,0.952
37080,-0.146,0.486,1.009
37120,-0.182,0.27,0.97
37160,-0.188,0.092,0.952
37200,-0.108,-0.133,0.9
37240,0.014,-0.257,0.885
37280,0.187,-0.416,0.821
37320,0.209,-0.484,0.795
37360,0.207,-0.454,0.74
37400,0.153,-0.374,0.744
37440,0.108,-0.243,0.841
37480,0.058,-0.113,0.945
37520,-0.033,-0.06,1.044
37560,0.042,0.091,1.239
37600,0.108,0.194,1.287
37640,0.027,0.168,1.357
37680,0.101,-0.003,1.347
37720,0.157,-0.063,1.306
37760,0.152,0.042,1.176
37800,0.099,0.274,1.08
37840,0.072,0.332,1.005
37880,0.165,0.318,1.021
37920,0.245,0.185,1.01
37960,0.171,-0.014,0.984
38000,0.171,-0.119,1.02
38040,0.136,-0.231,1.164
38080,0.136,-0.203,1.383
38120,0.034,-0.348,1.465
38160,-0.127,-0.378,1.359
38200,-0.161,-0.244,1.29
38240,-0.11,-0.223,1.022
38280,-0.089,-0.255,0.786
38320,-0.142,-0.1,0.56
38360,-0.154,-0.051,0.542
38400,-0.126,-0.046,0.493
38440,-0.222,0.28,0.586
38480,-0.262,0.456,0.739
38520,-0.292,0.492,0.965
38560,-0.312,0.445,1.024
38600,-0.322,0.255,1.057
38640,-0.252,-0.075,1.04
38680,-0.156,-0.37,1.018
38720,-0.053,-0.524,0.875
38760,0.015,-0.57,0.682
38800,0.04,-0.474,0.477
38840,-0.053,-0.189,0.44
38880,-0.104,-0.087,0.452
38920,-0.088,-0.22,0.451
38960,-0.048,-0.24,0.65
39000,-0.013,-0.231,0.815
39040,-0.015,-0.215,1.023
39080,0.002,-0.228,1.251
39120,0.168,-0.091,1.51
39160,0.209,0.028,1.742
39200,0.228,0.265,1.949
39240,0.226,0.219,1.708
39280,0.141,0.121,1.298
39320,0.15,0.029,1.144
39360,0.177,-0.102,1.093
39400,0.117,-0.191,1.033
39440,0.078,-0.268,1.014
39480,0.067,-0.271,1.102
39520,0.002,-0.304,1.14
39560,-0.049,-0.32,1.113
39600,-0.064,-0.218,1.1
39640,-0.177,-0.163,1.072
39680,-0.219,-0.106,1.003
39720,-0.279,-0.045,0.955
39760,-0.345,-0.048,0.79
39800,-0.452,0.022,0.726
39840,-0.434,0,0.729
39880,-0.387,-0.088,0.664
39920,-0.366,-0.126,0.587
39960,-0.458,-0.123,0.504
40000,-0.451,-0.265,0.584
40040,-0.388,-0.435,0.776
40080,-0.417,-0.446,0.936
40120,-0.473,-0.224,0.877
40160,-0.517,-0.045,0.703
40200,-0.428,0.096,0.633
40240,-0.369,0.161,0.651
40280,-0.295,0.333,0.808
40320,-0.241,0.495,0.947
40360,-0.211,0.602,1.139
40400,-0.189,0.353,1.141
40440,-0.122,0.073,1.082
40480,-0.023,-0.245,1.054
40520,0.007,-0.515,0.952
40560,0.034,-0.605,0.832
40600,0.038,-0.576,0.684
40640,-0.016,-0.347,0.562
40680,-0.124,-0.216,0.569
40720,-0.119,-0.17,0.591
40760,-0.149,-0.153,0.648
40800,-0.167,-0.193,0.688
40840,-0.056,-0.284,0.932
40880,0.033,-0.225,1.048
40920,0.008,-0.174,1.223
40960,0.085,-0.074,1.347
41000,0.191,0.039,1.595
41040,0.292,0.184,1.79
41080,0.201,0.209,1.605
41120,0.109,0.03,1.153
41160,0.109,-0.017,0.95
41200,0.136,-0.107,0.908
41240,0.294,-0.173,0.983
41280,0.237,-0.244,1.284
41320,0.269,-0.114,1.578
41360,0.127,-0.239,1.507
41400,0.007,-0.418,1.387
41440,0.122,-0.266,1.287
41480,-0.01,-0.38,1.112
41520,-0.18,-0.328,0.836
41560,-0.206,-0.162,0.755
41600,-0.167,-0.224,0.726
41640,-0.062,-0.187,0.633
41680,-0.142,-0.111,0.557
41720,-0.149,-0.065,0.577
41760,-0.1,-0.012,0.632
41800,-0.171,0.208,0.75
41840,-0.264,0.432,0.875
41880,-0.285,0.498,0.982
41920,-0.312,0.359,0.986
41960,-0.358,0.326,0.978
42000,-0.306,0.07,0.936
42040,-0.252,-0.099,0.905
42080,-0.196,-0.282,0.93
42120,-0.131,-0.411,0.892
42160,-0.073,-0.504,0.807
42200,-0.062,-0.322,0.675
42240,-0.114,-0.234,0.56
42280,-0.119,-0.138,0.516
42320,-0.097,-0.041,0.53
42360,-0.098,-0.174,0.535
42400,-0.069,-0.186,0.686
42440,-0.008,-0.16,0.753
42480,-0.052,-0.22,0.916
42520,0.074,-0.227,1.125
42560,0.196,-0.105,1.521
42600,0.273,0.114,1.691
42640,0.267,0.283,1.873
42680,0.255,0.331,1.66
42720,0.214,0.157,1.306
42760,0.15,-0.037,0.935
42800,0.183,-0.154,0.848
42840,0.302,-0.196,0.909
42880,0.299,-0.082,1.088
42920,0.253,-0.031,1.195
42960,0.224,-0.07,1.279
43000,0.179,-0.221,1.385
43040,0.061,-0.334,1.426
43080,0.038,-0.352,1.364
43120,-0.014,-0.251,1.222
43160,-0.125,-0.247,0.968
43200,-0.12,-0.211,0.787
43240,-0.062,-0.088,0.719
43280,-0.053,-0.027,0.622
43320,-0.063,-0.008,0.502
43360,-0.143,0.248,0.622
43400,-0.186,0.521,0.834
43440,-0.152,0.448,0.878
43480,-0.241,0.407,0.889
43520,-0.276,0.308,0.953
43560,-0.271,0.098,0.963
43600,-0.243,-0.016,0.97
43640,-0.179,-0.176,0.962
43680,-0.06,-0.39,0.905
43720,0.006,-0.47,0.863
43760,-0.016,-0.481,0.765
43800,-0.066,-0.417,0.672
43840,-0.131,-0.29,0.6
43880,-0.152,-0.137,0.622
43920,-0.189,-0.084,0.615
43960,-0.171,-0.056,0.717
44000,-0.161,-0.057,0.815
44040,-0.12,-0.093,0.849
44080,-0.093,-0.187,0.948
44120,-0.012,-0.207,1.09
44160,0.073,-0.149,1.3
44200,0.177,-0.004,1.553
44240,0.17,0.093,1.658
44280,0.138,0.214,1.597
44320,0.061,0.199,1.235
44360,0.113,-0.003,0.975
44400,0.26,-0.138,0.913
44440,0.271,-0.145,0.965
44480,0.246,-0.052,1.068
44520,0.223,-0.004,1.194
44560,0.26,-0.154,1.379
44600,0.166,-0.228,1.459
44640,-0.041,-0.278,1.421
44680,-0.099,-0.24,1.283
44720,-0.114,-0.218,1.158
44760,-0.119,-0.106,1.029
44800,-0.163,-0.141,0.869
44840,-0.137,-0.174,0.717
44880,-0.113,-0.041,0.575
44920,-0.1,-0.064,0.592
44960,0.014,0.194,0.672
45000,-0.1,0.387,0.756
45040,-0.126,0.484,0.837
45080,-0.128,0.467,0.947
45120,-0.22,0.353,0.989
45160,-0.321,0.184,0.993
45200,-0.276,-0.029,0.982
45240,-0.198,-0.221,0.931
45280,-0.164,-0.259,0.885
45320,-0.096,-0.36,0.774
45360,-0.06,-0.404,0.621
45400,-0.065,-0.35,0.562
45440,-0.077,-0.273,0.577
45480,-0.091,-0.223,0.6
45520,-0.118,-0.088,0.67
45560,-0.101,-0.025,0.856
45600,-0.103,-0.085,0.963
45640,-0.072,-0.121,1.027
45680,-0.048,-0.078,1.107
45720,-0.013,-0.056,1.135
45760,0.057,-0.125,1.223
45800,0.193,-0.163,1.298
45840,0.242,0.266,1.544
45880,0.118,0.397,1.561
45920,0.16,0.213,1.319
45960,0.167,0.024,1.045
46000,0.139,-0.057,0.925
46040,0.271,-0.147,0.944
46080,0.307,-0.136,0.995
46120,0.204,-0.068,0.961
46160,0.118,-0.003,0.922
46200,0.12,-0.01,1.145
46240,0.222,-0.052,1.542
46280,0.207,-0.137,1.625
46320,0.098,-0.264,1.4
46360,0.011,-0.191,1.275
46400,0.006,-0.174,1.13
46440,-0.02,-0.174,0.933
46480,-0.06,-0.135,0.81
46520,-0.092,-0.108,0.716
46560,-0.121,-0.105,0.603
46600,-0.116,-0.042,0.589
46640,-0.041,0.09,0.708
46680,-0.008,0.243,0.752
46720,-0.128,0.483,0.842
46760,-0.199,0.547,0.876
46800,-0.228,0.428,0.907
46840,-0.292,0.335,0.951
46880,-0.281,0.17,0.991
46920,-0.18,-0.093,1.012
46960,-0.12,-0.261,0.983
47000,-0.11,-0.41,0.824
47040,-0.03,-0.4,0.704
47080,0.001,-0.365,0.628
47120,0.001,-0.274,0.567
47160,-0.087,-0.181,0.591
47200,-0.109,-0.037,0.672
47240,-0.119,-0.135,0.71
47280,-0.047,-0.063,0.792
47320,-0.098,-0.027,0.904
47360,-0.041,-0.079,0.976
47400,0.03,-0.064,1.111
47440,0.065,0.023,1.261
47480,0.143,0.025,1.433
47520,0.243,0.203,1.65
47560,0.233,0.372,1.671
47600,0.13,0.257,1.398
47640,0.123,0.093,1.088
47680,0.134,-0.037,0.868
47720,0.238,-0.099,0.873
47760,0.314,-0.075,1.092
47800,0.256,-0.018,1.085
47840,0.146,-0.006,0.97
47880,0.067,-0.02,0.889
47920,0.137,-0.024,1.088
47960,0.174,0,1.442
48000,0.163,-0.108,1.551
48040,0.216,-0.212,1.458
48080,0.11,-0.197,1.282
48120,0.044,-0.168,1.128
48160,-0.012,-0.122,0.958
48200,-0.045,-0.151,0.893
48240,-0.065,-0.15,0.822
48280,-0.085,-0.064,0.765
48320,-0.064,-0.072,0.66
48360,-0.113,-0.044,0.529
48400,-0.13,0.007,0.529
48440,-0.115,0.349,0.796
48480,-0.118,0.46,0.973
48520,-0.191,0.509,1.021
48560,-0.28,0.399,1.077
48600,-0.258,0.2,1.089
48640,-0.193,0.006,1.025
48680,-0.199,-0.154,0.89
48720,-0.13,-0.344,0.812
48760,-0.069,-0.432,0.704
48800,-0.038,-0.41,0.587
48840,-0.062,-0.346,0.536
48880,-0.023,-0.201,0.591
48920,-0.042,-0.122,0.619
48960,-0.075,-0.162,0.673
49000,-0.064,-0.094,0.809
49040,-0.047,-0.148,0.853
49080,-0.023,-0.065,0.953
49120,-0.007,-0.014,1.09
49160,0.049,-0.03,1.206
49200,0.04,0.064,1.285
49240,0.094,0.232,1.519
49280,0.248,0.396,1.701
49320,0.171,0.347,1.601
49360,0.13,0.219,1.292
49400,0.126,0.081,0.967
49440,0.208,0.062,0.836
49480,0.268,0.001,0.856
49520,0.308,-0.032,1.019
49560,0.299,0.075,1.217
49600,0.206,0.103,1.332
49640,0.174,-0.012,1.397
49680,0.153,-0.178,1.36
49720,0.092,-0.185,1.276
49760,0.072,-0.15,1.209
49800,0.026,-0.071,1.058
49840,0.006,-0.034,1.05
49880,0.027,-0.083,0.982
49920,-0.065,-0.119,0.871
49960,-0.147,-0.116,0.76
50000,-0.197,-0.129,0.613
50040,-0.185,-0.176,0.514
50080,-0.148,-0.078,0.521
50120,-0.124,0.034,0.612
50160,-0.105,0.241,0.81
50200,-0.093,0.501,0.919
50240,-0.189,0.589,1.016
50280,-0.198,0.478,1.065
50320,-0.236,0.316,1.087
50360,-0.207,0.104,1.094
50400,-0.141,-0.122,1.068
50440,-0.058,-0.285,0.99
50480,-0.068,-0.415,0.802
50520,-0.062,-0.405,0.679
50560,-0.032,-0.388,0.563
50600,-0.037,-0.316,0.525
50640,-0.105,-0.181,0.6
50680,-0.074,-0.102,0.656
50720,-0.035,-0.179,0.691
50760,-0.064,-0.047,0.827
50800,-0.062,-0.099,0.867
50840,0.005,-0.192,0.952
50880,-0.031,0.048,1.179
50920,0.007,-0.011,1.224
50960,0.058,0.096,1.474
51000,0.124,0.359,1.642
51040,0.115,0.444,1.684
51080,0.063,0.377,1.488
51120,0.073,0.232,1.162
51160,0.117,0.032,0.911
51200,0.242,-0.057,0.863
51240,0.317,-0.127,0.992
51280,0.312,-0.056,1.212
51320,0.225,0.048,1.252
51360,0.048,0.026,1.199
51400,-0.021,-0.095,1.201
51440,0.026,-0.167,1.328
51480,0.03,-0.047,1.372
51520,0.107,-0.024,1.387
51560,0.3,-0.042,1.284
51600,0.229,-0.235,1.088
51640,0.051,-0.131,0.878
51680,-0.025,-0.118,0.742
51720,-0.031,-0.217,0.609
51760,-0.113,-0.151,0.584
51800,-0.149,-0.085,0.501
51840,-0.178,-0.024,0.516
51880,-0.149,0.094,0.624
51920,-0.177,0.42,0.88
51960,-0.21,0.583,0.97
52000,-0.253,0.575,1.043
52040,-0.262,0.476,1.069
52080,-0.246,0.308,1.055
52120,-0.213,0.099,0.999
52160,-0.179,-0.075,0.94
52200,-0.167,-0.226,0.853
52240,-0.136,-0.377,0.745
52280,-0.076,-0.422,0.648
52320,-0.052,-0.434,0.601
52360,-0.022,-0.342,0.551
52400,-0.126,-0.073,0.666
52440,-0.114,-0.072,0.709
52480,-0.087,-0.125,0.76
52520,-0.095,-0.079,0.881
52560,-0.097,-0.001,0.92
52600,-0.062,-0.063,1.061
52640,0.026,-0.089,1.132
52680,0.119,-0.029,1.261
52720,0.151,0.127,1.402
52760,0.166,0.211,1.516
52800,0.097,0.524,1.596
52840,0.076,0.359,1.394
52880,0.106,0.177,1.075
52920,0.18,-0.021,0.908
52960,0.334,-0.139,0.975
53000,0.392,-0.08,1.076
53040,0.253,0.101,1.136
53080,0.105,0.202,1.141
53120,0.112,0.053,1.236
53160,0.162,-0.038,1.439
53200,0.117,-0.197,1.439
53240,0.036,-0.302,1.244
53280,0.038,-0.141,1.102
53320,0.038,-0.022,1.042
53360,0.092,-0.075,0.978
53400,-0.011,-0.151,0.924
53440,-0.018,-0.038,0.85
53480,-0.045,-0.114,0.712
53520,-0.057,-0.146,0.596
53560,-0.113,0,0.563
53600,-0.139,0.092,0.589
53640,-0.186,0.438,0.79
53680,-0.189,0.603,0.928
53720,-0.229,0.599,0.95
53760,-0.285,0.48,0.963
53800,-0.256,0.28,0.998
53840,-0.244,0.03,0.997
53880,-0.254,-0.125,0.982
53920,-0.12,-0.423,0.918
53960,-0.081,-0.664,0.793
54000,-0.058,-0.406,0.793
54040,-0.179,-0.151,0.667
54080,-0.194,-0.014,0.616
54120,-0.111,-0.033,0.552
54160,-0.156,-0.143,0.524
54200,-0.151,-0.113,0.608
54240,-0.131,-0.141,0.707
54280,-0.093,-0.144,0.732
54320,-0.15,-0.072,0.861
54360,-0.107,-0.047,1.099
54400,0.017,-0.141,1.242
54440,0.115,-0.076,1.376
54480,0.155,0.065,1.596
54520,0.268,0.138,1.702
54560,0.208,0.37,1.625
54600,0.086,0.271,1.315
54640,0.136,0.151,1.04
54680,0.143,-0.038,0.878
54720,0.327,-0.182,1.011
54760,0.409,0.002,1.408
54800,0.344,0.056,1.597
54840,0.15,-0.109,1.5
54880,0.129,-0.239,1.372
54920,0.109,-0.088,1.271
54960,0.013,-0.106,1.15
55000,0.058,-0.163,0.964
55040,0.026,-0.133,0.874
55080,-0.01,-0.165,0.748
55120,-0.042,-0.115,0.605
55160,-0.103,-0.08,0.488
55200,-0.139,-0.02,0.442
55240,-0.201,0.175,0.552
55280,-0.29,0.584,0.807
55320,-0.296,0.605,0.934
55360,-0.285,0.546,0.977
55400,-0.358,0.374,0.901
55440,-0.353,0.167,0.854
55480,-0.249,-0.058,0.853
55520,-0.165,-0.249,0.819
55560,-0.149,-0.41,0.785
55600,-0.053,-0.483,0.757
55640,-0.006,-0.519,0.744
55680,-0.023,-0.359,0.7
55720,-0.071,-0.166,0.7
55760,-0.11,-0.019,0.687
55800,-0.161,-0.065,0.706
55840,-0.109,0.034,0.834
55880,-0.112,-0.088,0.874
55920,-0.059,0.011,0.963
55960,-0.095,-0.075,1.068
56000,-0.004,-0.044,1.144
56040,0.04,-0.023,1.323
56080,0.149,0.007,1.445
56120,0.222,0.125,1.519
56160,0.113,0.426,1.547
56200,0.02,0.386,1.309
56240,0.056,0.204,1.015
56280,0.181,0.012,0.909
56320,0.311,-0.104,1.046
56360,0.321,-0.035,1.235
56400,0.185,0.127,1.345
56440,0.075,-0.002,1.293
56480,0.069,-0.136,1.228
56520,0.014,-0.151,1.232
56560,-0.021,-0.191,1.21
56600,0.027,-0.179,1.172
56640,-0.013,-0.164,1.122
56680,-0.015,-0.142,1.052
56720,-0.087,-0.124,0.927
56760,-0.1,-0.132,0.851
56800,-0.054,-0.146,0.73
56840,-0.11,-0.171,0.575
56880,-0.157,-0.108,0.495
56920,-0.21,0.087,0.571
56960,-0.244,0.323,0.7
57000,-0.276,0.545,0.849
57040,-0.308,0.551,0.922
57080,-0.359,0.506,0.936
57120,-0.379,0.296,0.944
57160,-0.328,0.115,0.962
57200,-0.213,-0.1,0.957
57240,-0.128,-0.257,0.866
57280,-0.113,-0.436,0.79
57320,-0.045,-0.619,0.691
57360,0.046,-0.475,0.697
57400,-0.024,-0.181,0.613
57440,-0.153,-0.037,0.635
57480,-0.117,-0.037,0.703
57520,-0.086,-0.101,0.719
57560,-0.143,-0.119,0.824
57600,-0.079,-0.046,0.894
57640,-0.131,-0.135,0.984
57680,-0.056,-0.076,1.197
57720,0.025,-0.137,1.249
57760,0.095,-0.149,1.279
57800,0.117,0.182,1.5
57840,0.14,0.284,1.673
57880,0.146,0.286,1.561
57920,0.104,0.163,1.263
57960,0.1,0.036,0.95
58000,0.196,-0.044,0.911
58040,0.283,-0.065,1.032
58080,0.254,-0.008,1.408
58120,0.224,-0.029,1.53
58160,0.157,-0.106,1.498
58200,0.064,-0.198,1.355
58240,0.006,-0.235,1.185
58280,0.046,-0.123,1.061
58320,0.051,-0.072,0.936
58360,-0.029,-0.128,0.809
58400,-0.045,-0.147,0.735
58440,-0.083,-0.208,0.671
58480,-0.132,-0.178,0.601
58520,-0.162,-0.112,0.594
58560,-0.169,-0.067,0.591
58600,-0.196,0.052,0.646
58640,-0.299,0.372,0.829
58680,-0.276,0.507,0.967
58720,-0.281,0.527,1.064
58760,-0.331,0.506,1.069
58800,-0.304,0.298,1.016
58840,-0.268,0.074,0.979
58880,-0.173,-0.129,0.913
58920,-0.115,-0.333,0.841
58960,-0.061,-0.371,0.805
59000,-0.024,-0.473,0.711
59040,0.008,-0.362,0.694
59080,-0.034,-0.219,0.65
59120,-0.141,-0.047,0.663
59160,-0.125,-0.078,0.676
59200,-0.124,-0.108,0.659
59240,-0.211,-0.017,0.808
59280,-0.184,-0.023,0.871
59320,-0.131,-0.144,0.944
59360,-0.068,-0.07,1.001
59400,-0.073,-0.117,1.15
59440,0.068,-0.067,1.334
59480,0.115,0.256,1.65
59520,0.066,0.414,1.775
59560,0.07,0.328,1.568
59600,0.101,0.145,1.147
59640,0.047,0.062,0.881
59680,0.08,-0.107,0.795
59720,0.307,-0.128,1.03
59760,0.327,0.051,1.356
59800,0.122,0.058,1.335
59840,-0.007,-0.098,1.246
59880,0.007,-0.187,1.231
59920,0.001,-0.219,1.221
59960,-0.031,-0.167,1.205
60000,0.072,-0.143,1.192
60040,0.089,-0.149,1.091
60080,-0.016,-0.106,0.933
60120,-0.095,-0.089,0.758
60160,-0.134,-0.176,0.655
60200,-0.105,-0.089,0.527
60240,-0.174,0.038,0.501
60280,-0.173,0.194,0.63
60320,-0.162,0.371,0.772
60360,-0.178,0.582,0.89
60400,-0.245,0.583,0.98
60440,-0.289,0.57,1.079
60480,-0.26,0.308,1.092
60520,-0.228,0.144,1.049
60560,-0.163,-0.148,0.968
60600,-0.04,-0.366,0.865
60640,0.03,-0.425,0.764
60680,0.035,-0.371,0.671
60720,0.047,-0.354,0.621
60760,-0.034,-0.284,0.575
60800,-0.072,-0.113,0.643
60840,-0.079,-0.116,0.681
60880,-0.075,-0.111,0.835
60920,-0.042,-0.094,0.92
60960,-0.098,-0.055,1.059
61000,-0.04,-0.064,1.069
61040,0.004,0.058,1.291
61080,0.055,0.152,1.406
61120,0.048,0.221,1.591
61160,0.067,0.404,1.733
61200,0.037,0.306,1.549
61240,-0.014,0.186,1.142
61280,-0.03,0.043,0.872
61320,0.135,-0.025,0.824
61360,0.348,-0.115,1.128
61400,0.319,-0.095,1.375
61440,0.143,-0.086,1.419
61480,0.069,-0.18,1.309
61520,0.046,-0.213,1.25
61560,0.058,-0.163,1.215
61600,0.04,-0.161,1.13
61640,-0.009,-0.136,0.997
61680,-0.038,-0.083,0.939
61720,-0.116,-0.062,0.852
61760,-0.154,-0.051,0.76
61800,-0.152,-0.1,0.648
61840,-0.196,-0.034,0.553
61880,-0.26,0.062,0.504
61920,-0.281,0.241,0.641
61960,-0.266,0.465,0.833
62000,-0.254,0.519,0.918
62040,-0.324,0.512,0.994
62080,-0.342,0.395,1.028
62120,-0.293,0.115,0.991
62160,-0.318,-0.052,0.958
62200,-0.23,-0.346,0.871
62240,-0.127,-0.441,0.779
62280,-0.089,-0.477,0.689
62320,-0.048,-0.361,0.647
62360,-0.044,-0.269,0.609
62400,-0.149,-0.101,0.639
62440,-0.146,-0.086,0.674
62480,-0.101,-0.141,0.709
62520,-0.112,-0.094,0.833
62560,-0.084,-0.144,0.891
62600,-0.075,-0.094,1.124
62640,-0.058,0.016,1.203
62680,-0.081,0.182,1.327
62720,-0.044,0.152,1.422
62760,0.002,0.184,1.428
62800,0.025,0.291,1.541
62840,0.04,0.235,1.453
62880,0.052,0.197,1.21
62920,0.024,0.047,0.952
62960,0.051,-0.025,0.811
63000,0.232,-0.078,0.971
63040,0.305,-0.127,1.282
63080,0.239,0.028,1.552
63120,0.099,-0.071,1.451
63160,-0.009,-0.235,1.283
63200,-0.048,-0.231,1.232
63240,-0.111,-0.145,1.166
63280,-0.231,-0.173,0.963
63320,-0.25,-0.124,0.854
63360,-0.144,-0.102,0.791
63400,-0.136,-0.132,0.71
63440,-0.15,-0.094,0.562
63480,-0.168,0.031,0.544
63520,-0.172,0.22,0.657
63560,-0.191,0.548,0.838
63600,-0.224,0.545,0.868
63640,-0.276,0.545,0.948
63680,-0.259,0.307,0.948
63720,-0.236,0.146,0.907
63760,-0.227,-0.057,0.9
63800,-0.144,-0.316,0.862
63840,-0.061,-0.463,0.817
63880,0.008,-0.448,0.734
63920,0.031,-0.47,0.632
63960,-0.01,-0.317,0.594
64000,-0.041,-0.124,0.629
64040,-0.029,-0.138,0.633
64080,-0.059,-0.061,0.761
64120,-0.054,-0.06,0.88
64160,-0.194,-0.153,0.874
64200,-0.184,-0.077,0.963
64240,-0.257,0.112,1.347
64280,-0.223,0.225,1.637
64320,-0.074,0.325,1.955
64360,0.009,0.318,1.856
64400,-0.055,0.075,1.366
64440,-0.069,-0.025,0.956
64480,0.003,0.002,0.887
64520,0.154,0.081,1.124
64560,0.188,0.031,1.191
64600,0.117,-0.036,0.942
64640,-0.018,-0.007,0.96
64680,-0.044,0.085,1.296
64720,-0.05,-0.047,1.529
64760,-0.141,-0.232,1.31
64800,-0.233,-0.093,1.141
64840,-0.146,-0.05,1.098
64880,-0.032,-0.002,1.007
64920,-0.178,-0.026,0.851
64960,-0.028,-0.005,0.87
65000,0.006,-0.057,0.852
65040,-0.088,-0.087,0.748
65080,-0.099,0.072,0.707
65120,-0.209,0.139,0.769
65160,-0.163,0.277,0.82
65200,-0.254,0.348,0.831
65240,-0.334,0.41,0.908
65280,-0.279,0.334,0.94
65320,-0.356,0.23,0.899
65360,-0.415,0.18,0.859
65400,-0.374,-0.158,0.734
65440,-0.269,-0.318,0.753
65480,-0.149,-0.337,0.8
65520,-0.086,-0.325,0.747
65560,-0.053,-0.236,0.636
65600,-0.153,-0.092,0.553
65640,-0.169,-0.042,0.632
65680,-0.187,0.025,0.595
65720,-0.25,-0.068,0.675
65760,-0.17,-0.156,0.721
65800,-0.11,-0.233,0.802
65840,-0.101,-0.033,1.026
65880,-0.097,0.066,1.295
65920,0,0.01,1.517
65960,0.051,0.177,1.682
66000,0.009,0.11,1.716
66040,0.102,0.155,1.657
66080,0.079,-0.004,1.182
66120,-0.027,-0.065,0.865
66160,0.083,-0.077,0.916
66200,0.297,-0.058,1.227
66240,0.245,-0.106,1.461
66280,0.135,-0.051,1.336
66320,-0.027,-0.251,1.164
66360,0.013,-0.18,1.219
66400,0.038,-0.136,1.234
66440,0.003,-0.114,1.211
66480,-0.048,-0.103,1.094
66520,-0.05,-0.108,1.017
66560,-0.051,-0.102,0.924
66600,-0.103,-0.072,0.909
66640,-0.142,0.019,0.762
66680,-0.209,0.028,0.703
66720,-0.145,0.064,0.617
66760,-0.21,0.234,0.669
66800,-0.274,0.334,0.774
66840,-0.264,0.342,0.903
66880,-0.321,0.375,0.989
66920,-0.401,0.29,0.979
66960,-0.399,0.098,0.895
67000,-0.357,-0.112,0.855
67040,-0.157,-0.289,0.807
67080,-0.151,-0.294,0.764
67120,-0.215,-0.275,0.65
67160,-0.198,-0.294,0.61
67200,-0.158,-0.179,0.594
67240,-0.167,-0.022,0.547
67280,-0.173,-0.024,0.583
67320,-0.102,-0.086,0.648
67360,-0.107,-0.114,0.597
67400,-0.12,-0.074,0.721
67440,-0.153,-0.125,0.819
67480,-0.161,-0.27,0.974
67520,-0.084,-0.001,1.29
67560,-0.129,0.079,1.463
67600,0,0.198,1.639
67640,-0.069,0.307,1.667
67680,-0.142,0.263,1.604
67720,-0.015,0.12,1.452
67760,0.055,0.027,1.227
67800,-0.006,-0.058,0.908
67840,0.018,-0.022,0.776
67880,0.134,-0.006,0.976
67920,0.167,-0.031,1.38
67960,0.168,0.055,1.595
68000,0.04,-0.086,1.515
68040,0.068,-0.185,1.396
68080,0.01,-0.122,1.217
68120,0.003,-0.11,1.12
68160,-0.07,-0.108,0.954
68200,-0.084,-0.053,0.887
68240,-0.048,-0.063,0.86
68280,-0.099,-0.137,0.664
68320,-0.149,-0.059,0.564
68360,-0.163,0.026,0.548
